Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Clean_Input_Trace_StdErr,Adv_Input_Trace,Adv_Input_Trace_StdErr,Clean_Param_Trace,Adv_Param_Trace,Clean_Grad_Norm,Adv_Grad_Norm
0,True,91,91,282,1.2084190621972084,0.507333593565336,0.011637340066954494,0.005599128509375241,87.72187461853028,-15299.30986328125,0.000418596260715276,5980.82177734375
1,True,218,218,219,14.95882306098938,1.9021533566832105,2.479206622751917e-06,1.5377391683398812e-06,4534.39453125,-9888.99326171875,0.8779904246330261,1534.5548095703125
2,True,19,19,356,0.9657607778906823,0.23679559282045562,0.2993461027741432,0.07210944963370591,62.129503059387204,-9659.9046875,0.00024143725750036538,8999.9716796875
3,True,808,808,921,14.94856629371643,2.063581588623177,0.0018053537001833319,0.0009006956957559894,1567.2853515625,-13189.7822265625,0.5081640481948853,1891.1796875
4,True,416,416,459,46.30933394432068,10.631676277892689,1.176985325082705e-15,2.1599619531259526e-15,411.8882034301758,-14432.08681640625,4.108700752258301,7169.4775390625
5,True,89,89,700,0.09193365387618542,0.020016866054405336,-4.12428689742228e-05,0.00021628826488827345,21.36268243789673,-3992.10361328125,5.41108647666988e-06,6811.9599609375
6,True,793,793,433,1.2542541705071926,0.41160942983944687,-2.13727827796939e-10,1.7505952098683845e-09,216.7687240600586,-9380.923828125,0.0014695338904857635,1666.6376953125
7,True,505,505,849,262.3063917160034,80.3138143366431,0.11921070853422862,0.053251439466437074,10925.98779296875,-20980.1533203125,46.80694580078125,1904.990234375
8,True,332,332,237,845.4045867919922,182.59605919429822,-0.00014744889249413974,0.00033116067545155276,35659.2091796875,-43208.49375,290.42840576171875,25269.61328125
9,True,986,986,94,29.40444598197937,8.284461971580157,-5.674341212018058e-13,7.147042556759868e-13,929.7040771484375,-16605.731640625,0.14722123742103577,18482.775390625
10,True,867,867,576,102.92762489318848,12.50877375842152,-1.4930917664372443e-20,2.3919736174689754e-20,7279.88876953125,-28587.546875,6.319425582885742,4826.1416015625
11,True,116,116,700,71.13484630584716,15.500693533901314,0.003662952728336677,0.0011217786356260311,16492.9095703125,1450.7208984375,14.385589599609375,3481.42431640625
12,True,642,642,700,324.906014251709,46.156250731992955,0.00217044463934144,0.0011021167274931857,11821.90556640625,16407.5255859375,103.83576965332031,10619.4345703125
13,True,327,327,61,2.5917586505413057,0.7526044828669607,-2.0783666077051066e-08,1.3052647203707271e-08,395.02523040771484,-17371.979296875,0.0029219863936305046,5801.2001953125
14,True,995,995,700,0.04836998041719198,0.009990922322869696,0.0006480093987192958,0.00019682496210197425,7.605047988891601,5153.803125,3.3431897463742644e-06,4862.1220703125
15,True,87,87,381,0.145675253495574,0.041630965731019993,-8.544893454268121e-10,6.884282279709992e-10,21.317507839202882,40856.67763671875,1.5999125025700778e-05,12148.140625
16,True,965,965,988,14.445141530036926,5.419883872291587,-3.1465098712281396e-17,1.8553735149898388e-17,544.0647277832031,14101.48466796875,0.052139122039079666,6541.12939453125
17,True,267,267,221,108.52814855575562,49.83115935647404,2.510841940051023e-06,1.4228213128036566e-06,23539.08125,8052.6166015625,66.0641098022461,2138.41796875
18,True,989,989,957,81.20150129795074,28.3601736507235,5.225058927194048e-12,1.9425297958878145e-11,11010.483447265626,29617.2587890625,16.424970626831055,2772.95458984375
19,True,905,905,765,312.8834396362305,74.92333973315267,3.89148335409005e-14,4.840987721618127e-13,17240.6369140625,42954.6294921875,43.271514892578125,2269.26220703125
20,True,124,124,406,7.996126413345337,1.4053325337242326,-8.392035510951246e-07,3.841481640813929e-06,4816.7611328125,2944.5408203125,0.38546520471572876,1149.7218017578125
21,True,541,541,928,7.596784633398056,1.896995484392426,2.182943017035723,0.5845919313260047,357.358349609375,-19298.75390625,0.2855253219604492,5476.9404296875
22,True,661,661,485,0.139255253598094,0.02605613981864632,-2.631698157529172e-06,1.862404668888648e-06,11.137921333312988,9540.915234375,6.752018180122832e-06,3047.8017578125
23,True,112,112,69,251.05845675468444,65.33229868991877,1.6545929825903526e-10,1.5251761644875706e-10,12109.283056640625,-9628.228125,26.192909240722656,4824.9658203125
24,True,531,531,608,73.60153388977051,18.08248221790532,3.1046420392207675e-18,1.4817524032164422e-18,21382.175732421874,17839.9486328125,15.424018859863281,1910.8851318359375
25,True,251,251,496,7.904910850524902,1.8848610646018997,-2.5379498443155526e-14,9.365212914394763e-14,2052.8614990234373,3053.772265625,0.05624690279364586,3893.117431640625
26,True,495,495,700,21.7553111076355,4.660189940211779,0.0007234501425045891,0.0003119116064572384,2308.9701904296876,17487.54609375,0.5289710760116577,9024.642578125
27,True,784,784,420,73.90658550262451,10.981932013623373,-3.869424450186898e-07,2.9062772442654843e-07,14023.61787109375,25106.13671875,11.846920013427734,4109.04150390625
28,True,261,261,355,0.6469063967466354,0.19744200068888582,2.792835652295256e-17,4.419726449831882e-17,98.8471523284912,-58533.8984375,0.0006985402433201671,6035.22802734375
29,True,973,973,2,142.6400234222412,36.62926023079005,2.539573289508934e-10,2.781410367031446e-10,23403.4642578125,12364.33671875,30.995790481567383,3560.572509765625
30,True,725,725,774,444.96714172363284,132.21640234434093,-8.593416691837773e-06,9.101196385184446e-06,10272.495703125,2880.844921875,136.1771240234375,5540.80712890625
31,True,535,535,479,0.06251747463829815,0.038328948314845256,0.0004433872603840427,0.00012111928280264876,9.745665693283081,-3526.598046875,3.0458991204795893e-06,620.54345703125
32,True,70,70,74,1.141254150867462,0.4208752877979612,0.6950898364186286,0.2709324536798182,175.76642608642578,26736.5265625,0.00525481253862381,2106.3564453125
33,True,269,269,276,28.429599380493165,6.247145386566869,-4.0538463754229635e-16,5.722835031767617e-16,5725.58466796875,30434.195703125,2.4762206077575684,2905.702392578125
34,True,558,558,359,1.5655724644660949,0.19427082166443674,1.2972657994134351,0.4351038945177863,83.8458740234375,28262.04228515625,0.001407464500516653,5921.9375
35,True,569,569,864,27.388519954681396,6.847209327418158,8.209583863411085e-11,7.866942237636154e-11,5113.180834960937,-23096.6515625,1.3122689723968506,2100.305419921875
36,True,129,129,144,3.6012573808431627,0.9067846203283694,5.465704175063382e-12,2.423590205743103e-12,299.01801147460935,9761.041796875,0.014436311088502407,3035.829345703125
37,True,766,766,963,3.438399964570999,0.7451892468427196,1.8573256188007954e-16,7.371680503974979e-17,1097.90322265625,11547.2833984375,0.006016700062900782,1608.40087890625
38,True,191,191,186,149.84110412597656,46.59025111612596,0.015460294298827648,0.003612726553074024,17974.01474609375,26325.27109375,54.99971389770508,1571.8743896484375
39,True,553,553,700,15.476939487457276,3.2360873520523183,0.00021960381068311107,0.00012070519082726263,572.0550323486328,-2918.12109375,0.05846196413040161,8816.9599609375
40,True,586,586,864,2.8967966243624685,0.982554578796275,-1.8358489839442882e-09,8.322375898803821e-09,170.88514862060546,-12406.15390625,0.011745171621441841,2012.802978515625
41,True,422,422,491,274.9059326171875,46.42955433788577,1.1879338516661284e-19,5.4091741621347893e-20,23597.68857421875,-2735.5296875,50.095611572265625,4262.0751953125
42,True,334,334,360,10.111346852779388,2.5797778142283594,1.855135144893799e-11,9.062461551379159e-12,2630.5528884887694,-17865.740625,0.11755100637674332,2788.91455078125
43,True,13,13,17,0.6975291162729264,0.10398821168481087,7.51061716292023e-10,2.3470092609432853e-10,50.48885993957519,3670.9197265625,0.000687273102812469,3511.8994140625
44,True,542,542,482,1.109131407737732,0.28340358486903866,7.764438647031784,3.7493640580307726,88.3275499343872,-41716.146875,0.00028938608011230826,7299.673828125
45,True,290,290,201,195.95822830200194,36.32743349838615,0.0006806096345826518,0.00027695388679660417,18015.90625,85439.86796875,56.78879165649414,5286.8828125
46,True,495,495,999,145.76730613708497,20.35254766184747,0.7884676538873464,0.34077406678140687,12692.45966796875,24732.4359375,17.279897689819336,8386.11328125
47,True,664,664,527,39.63119888305664,6.991139961985619,0.0023834330932004377,0.0007819439801741809,2474.098913574219,-3822.558203125,12.654070854187012,1082.1807861328125
48,True,584,584,679,263.592427444458,86.06840025414128,8.761732606110684e-09,4.245067836732182e-09,15020.076708984376,4012.589453125,235.23507690429688,3785.64306640625
49,True,521,521,469,132.6093240737915,37.932024666853685,8.848304287045749e-08,3.8483769315676743e-08,14360.2818359375,-8337.73984375,22.073253631591797,2768.791015625
50,True,593,593,563,0.1642625132575631,0.07100581521827594,6.018918696781839e-10,1.8604554876209637e-07,15.76901912689209,90619.33671875,1.8262888261233456e-05,3387.7470703125
51,True,409,409,787,16.61100525856018,6.387809256983638,8.736691796684681e-08,5.8383633866621955e-08,4482.657641601562,-42242.04194335938,5.874118804931641,2346.97509765625
52,True,692,692,999,1.0972496077418328,0.3250972516246166,0.10351295098662376,0.056193426272367925,59.067265319824216,6423.283984375,0.0005333454464562237,6924.3232421875
53,True,332,332,359,93.5136625289917,19.989191151343725,0.3224292404949665,0.09208374984611185,11104.6873046875,-42662.912109375,4.025457382202148,8052.33984375
54,True,990,990,314,0.03612156037706882,0.007968024730756616,2.530026567683862e-13,1.0841323424422481e-13,2.3077455401420592,82555.4453125,1.9697944253493915e-07,7818.31787109375
55,True,718,718,839,39.99940872192383,11.514450022567353,6.791647755299835e-09,8.342593392281245e-09,10161.359692382812,22890.14931640625,22.851247787475586,1123.7000732421875
56,True,717,717,817,1.5072314649820329,0.47408409749631875,0.001744949484418612,0.000774370196495613,489.902783203125,8893.6927734375,0.045975737273693085,1021.0512084960938
57,True,195,195,179,62.88667440414429,23.232126042125618,0.06662554616341368,0.021396645888341958,6456.866149902344,8497.121875,4.297414779663086,2278.16943359375
58,True,340,340,345,0.7272430896759033,0.11182080262576544,0.012767858798179077,0.00456703784592659,442.8102035522461,17680.0615234375,0.0029456093907356262,2200.016357421875
59,True,627,627,656,0.687309493124485,0.24027746431229552,0.00704781676759012,0.001749557848849303,100.63669281005859,-16325.1423828125,0.0034240924287587404,783.91650390625
60,True,138,138,135,0.013492939760908484,0.002335818340084625,3.0290250796689064e-13,1.572579118502176e-13,2.479074400663376,3256.1828125,3.823634244781715e-07,2553.220947265625
61,True,835,835,464,35.552811241149904,7.426056182949931,-5.215488197568563e-13,4.64302464998928e-12,5559.8087890625,-14269.17744140625,0.8780508041381836,1771.506103515625
62,True,743,743,696,45.57804083824158,12.93718317771226,6.27771284324066e-14,1.2614878096503406e-13,7747.148168945312,16334.9078125,0.6203327178955078,2524.021240234375
63,True,322,322,324,0.7361724466085434,0.26306747614572573,3.0636955049723884e-12,1.951866416111476e-12,88.04731903076171,40122.76416015625,0.0006638704799115658,2281.46240234375
64,True,564,564,700,338.7014099121094,67.89219061579429,14.257058495283127,4.521110901319906,9714.214404296876,6856.9609375,68.50431823730469,9888.158203125
65,True,570,570,801,0.363987941481173,0.21214260340816896,-3.5231986598993627e-13,1.4231310247484367e-12,111.02633247375488,53011.5224609375,0.0005270406836643815,3055.97265625
66,True,905,905,765,136.7875534057617,16.131062803655578,5.481810400337491e-15,2.5453424830503443e-14,10910.49892578125,-4758.4173828125,6.655878067016602,2963.206298828125
67,True,875,875,594,9.463581824302674,1.9401133333718392,0.0,0.0,1167.5531860351562,-16546.6134765625,0.14428448677062988,6303.748046875
68,True,811,811,458,140.0149845123291,41.972751751504326,1.1571721896103935e-14,5.5707124838281405e-15,25813.3333984375,14880.616015625,24.100860595703125,5317.615234375
69,True,943,943,88,96.81081156730652,36.03987119877239,1.7458986929345413e-14,2.750769992714681e-14,6074.707568359375,-27007.994140625,6.898271560668945,6574.80224609375
70,True,83,83,342,26.565347099304198,3.7145466904345743,1.4500846918672323,0.6172840283192306,3281.2490844726562,-708.78037109375,1.4709299802780151,6239.1376953125
71,True,995,995,849,0.13956637177616357,0.03151729698277887,6.781496864505243e-07,2.379045339885423e-07,26.94072570800781,1941.403125,4.9185906391358e-05,1495.3720703125
72,True,226,226,178,12.030077075958252,3.3197897232812883,1.4883725873993114e-08,7.879145046008594e-09,811.1608245849609,-11595.92109375,0.057135313749313354,7313.6923828125
73,True,806,806,731,0.07707213908433914,0.02061512736524448,3.753054402764197e-14,3.6551621295733715e-14,20.30581693649292,7409.351171875,7.027354968158761e-06,1751.3226318359375
74,True,356,356,15,3.3213350057601927,0.7528515621498494,-1.13059528424308e-13,4.523284660600369e-14,433.9102416992188,10545.71953125,0.008938364684581757,6543.931640625
75,True,993,993,116,222.556632232666,58.14511104228849,3.085671193699399e-21,3.817912380049728e-21,61971.3484375,26165.965234375,79.64376068115234,4312.6123046875
76,True,575,575,661,0.0016420910193119197,0.0005029950692897779,1.1554336740854377e-11,4.3973720853218205e-12,0.38132177889347074,-18149.871875,3.475620458104345e-09,1402.2142333984375
77,True,970,970,668,145.17863750457764,29.973535966984134,1.9900537662209672e-08,1.5939105040369837e-08,11751.419140625,29194.50078125,68.66058349609375,7770.04345703125
78,True,568,568,411,105.64398078918457,21.19757142358835,4.2772504565968815e-10,1.068262913750517e-09,5243.4208984375,-10339.885546875,19.438993453979492,3891.12890625
79,True,98,98,292,8.745571446418761,1.5509427834912122,89.92587370872498,37.0886213824022,945.8355834960937,28490.215625,0.051679909229278564,5730.64794921875
80,True,62,62,58,147.93750114440917,30.0163648332242,4.618980406490003e-11,6.990128204163963e-11,50188.066796875,69435.6505859375,53.11232376098633,1412.712646484375
81,True,910,910,455,0.013599607022479176,0.004554974060219302,2.2363156011522783e-14,4.0220054541847056e-14,3.1941557049751284,-26585.25615234375,4.791285164174042e-07,3298.797607421875
82,True,814,814,472,50.36644582748413,17.304405162461283,0.4909473669715226,0.13898014691562569,18311.9267578125,-7752.3943359375,20.837919235229492,1436.598876953125
83,True,988,988,955,35.37424955368042,7.491736324893272,6.3995845851688254e-27,8.795897722063097e-27,6944.676708984375,-56338.23359375,1.785743236541748,4602.3125
84,True,155,155,204,36.191201138496396,9.176186401782752,34.60938258171082,11.402026264650168,2228.693994140625,7976.8046875,5.493513107299805,523.3053588867188
85,True,614,614,789,0.4765498679131269,0.24656327832442412,-3.0107231284437486e-08,4.194763507515874e-08,44.21099452972412,-3280.0677734375,0.00016340288857463747,861.5965576171875
86,True,561,561,743,221.77527923583983,65.94793219327724,4.5925717569172964e-10,1.2665762568344464e-10,22857.848046875,16878.6328125,87.08342742919922,1173.747314453125
87,True,215,215,164,98.8476079940796,30.270270723647123,-7.347446045677387e-12,2.0874411351690486e-11,23681.10859375,-235.7720703125,88.41566467285156,1468.7493896484375
88,True,311,311,191,897.5918518066406,140.4795785676295,-5.4817587758293486e-05,2.5107315931987933e-05,21950.0693359375,-67765.998046875,277.19036865234375,13846.41015625
89,True,326,326,324,28.431091642379762,6.968806925029737,8.371134677370023e-11,3.55643570563038e-11,5581.253662109375,-21841.9583984375,1.555094838142395,1834.508056640625
90,True,55,55,13,209.35218391418456,47.25206412554838,1.7785865350492848e-13,3.2043520512351885e-13,13969.81416015625,-25214.794921875,106.16472625732422,31106.1875
91,True,364,364,334,0.11001770049333573,0.033165408981705814,9.93856975951596e-14,6.559796970239559e-14,6.140212333202362,-4976.323046875,4.57025998912286e-06,4277.10595703125
92,True,575,575,656,31.741197395324708,6.687869643387311,3.904641104668372e-07,2.8687567669879506e-07,15970.655065917968,17818.4349609375,5.102924346923828,1559.292724609375
93,True,671,671,600,78.66609916687011,11.265513371508607,1.9835834708104016e-08,4.984171576956903e-09,7534.61240234375,42496.737890625,8.663559913635254,3467.541259765625
94,True,110,110,115,9.51620702445507,2.4855850308820675,0.0003564685735909734,8.326351508508658e-05,4435.2115234375,25980.183984375,1.4919987916946411,799.44970703125
95,True,798,798,669,0.31630351189523936,0.09195248627987096,1.3555330360785767e-13,2.4657672714550552e-12,14.870915412902832,3028.536328125,6.801671406719834e-05,8557.82421875
96,True,266,266,568,253.6921298980713,72.34050940090515,-1.040516286398258e-23,8.105032303455891e-24,15883.9482421875,-6931.048046875,40.9503288269043,4148.28662109375
97,True,184,184,187,46.24956493377685,15.783240140126198,2.3963880266819615e-06,3.3881829875274676e-05,5116.0333984375,-19015.731640625,5.123260021209717,1402.596435546875
98,True,725,725,872,31.524288177490234,8.588521405218112,0.0003673619885375956,0.00011148096351119292,2681.7124755859377,7779.3759765625,8.75704574584961,1872.390625
99,True,63,63,329,188.73657760620117,42.99457849650353,1.9853657052879407e-17,1.1058296755653825e-17,13339.25927734375,26412.0421875,111.98739624023438,7113.28466796875
100,True,971,971,513,7.15955810546875,3.1082678557825734,0.00222855625252123,0.000574237307585426,1706.9556518554687,19327.0822265625,0.022293968126177788,2327.7880859375
101,True,15,15,151,1.599390709400177,0.5384813981386444,-1.799579513184213e-11,1.0579948193262693e-11,170.1643379211426,-16201.550390625,0.00316100986674428,3473.85791015625
102,True,512,512,413,474.0024612426758,79.36294325592995,4.490295025147498,3.3272471912122734,25853.9953125,24246.599609375,145.74037170410156,3021.902099609375
103,True,106,106,294,4.268125808238983,1.1191743932329878,1.9385630461998816e-10,1.7430959204549045e-10,1150.9263259887696,2542.89296875,0.027895096689462662,4585.99658203125
104,True,223,223,822,215.55442485809326,67.5057546153851,4.259510548906658e-22,6.727912904601503e-22,6788.927160644531,-42972.191015625,20.14593505859375,7621.8525390625
105,True,825,825,85,195.63541717529296,40.78762573521264,-1.6061011223200695e-07,2.481902160424143e-07,19087.7966796875,-35164.770703125,5.878972053527832,5801.7373046875
106,True,641,641,910,0.4538200914859772,0.18139232895587515,0.00013476238850671507,8.122013398222485e-05,92.44782099723815,3120.2048828125,0.00024794612545520067,2748.863525390625
107,True,684,684,773,20.53730778694153,5.7737743685486045,-2.275299559872934e-10,1.6616381560003765e-09,184.2587890625,-1746.266796875,0.029228325933218002,4280.572265625
108,True,102,102,334,13.970001012086868,4.6342140491806925,-3.974285595065297e-10,4.6516335409650596e-10,5607.53203125,1873.6197265625,4.3787994384765625,749.6363525390625
109,True,214,214,191,639.0467315673828,182.91915990307166,0.0006203847391589079,0.0002609467481102973,38646.34765625,40609.255859375,431.4856872558594,7162.46875
110,True,726,726,806,340.21897773742677,126.83529582918713,1.510254090897334e-07,4.690528666714161e-07,11142.91416015625,-30020.3888671875,16.076786041259766,6729.94287109375
111,True,954,954,947,31.870200681686402,8.564915246716664,0.053182832337915896,0.017613606867718873,11242.96513671875,-8504.1640625,4.839666366577148,2072.4453125
112,True,181,181,265,232.5281277656555,100.96360954473047,0.03939022317063064,0.011831950567551174,19626.23154296875,-14136.6205078125,65.02955627441406,3071.838623046875
113,True,622,622,455,10.334223890304566,1.9229198350893597,4.841476455852423e-11,1.1378919568168084e-11,1587.3542114257812,1284.6640625,0.35133764147758484,2068.633056640625
114,True,863,863,695,0.05928507624194026,0.016359940833343495,2.1985490798215322e-05,2.1886832976764676e-05,26.03265037536621,-16074.895703125,3.710636156029068e-05,1632.1785888671875
115,True,665,665,88,30.03803915977478,5.018936060729,-1.1177811546706483e-14,9.276920195376578e-15,4554.1818359375,-47600.2595703125,1.2320319414138794,4654.79345703125
116,True,990,990,989,0.06728169210255146,0.020727587744831372,1.320350773853507e-09,5.62390024078035e-10,10.48415012359619,-20077.5212890625,3.970812940679025e-06,2004.747802734375
117,True,832,832,425,2.684300494194031,0.37906189297010345,2.9692130102277475e-13,4.550621721228545e-13,347.3118194580078,28103.44296875,0.02687051147222519,4211.212890625
118,True,594,594,822,2.123441743850708,0.6567579286589637,-5.410932720187933e-18,2.646861683914342e-18,519.1706909179687,48516.00927734375,0.012456081807613373,2402.193359375
119,True,871,871,484,1.0932415381073952,0.24905565630648274,0.0016969516800600104,0.0007599302146268941,843.4486694335938,19556.984375,0.010434389114379883,453.2200622558594
120,True,223,223,257,17.206108593940733,5.169746684659129,0.003716613983124262,0.0011479559919898524,423.6680480957031,-17762.5,0.15030337870121002,6304.42529296875
121,True,874,874,660,152.43726654052733,31.750403307771773,2.20356667490762e-07,8.310875177913676e-08,19184.310546875,15498.7609375,71.62379455566406,2947.564453125
122,True,213,213,224,1.2423719346523285,0.29754687468965424,6.070116533862802e-07,2.0915630229776147e-07,185.59366912841796,-16442.778125,0.0018810733454301953,4372.87646484375
123,True,315,315,318,19.150982189178468,3.5055149332959483,5.031161376400916e-10,1.203178391191714e-09,1364.469580078125,18714.0234375,0.1473909467458725,13594.3876953125
