Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Clean_Input_Trace_StdErr,Adv_Input_Trace,Adv_Input_Trace_StdErr,Clean_Param_Trace,Adv_Param_Trace,Clean_Grad_Norm,Adv_Grad_Norm
124,True,417,417,538,80.18326852321624,31.446333520962444,-1.228282040521833e-08,1.3399635519152266e-08,22640.554638671874,8513.289453125,21.50942039489746,1583.9049072265625
125,True,804,804,883,297.8374729156494,72.33333406246533,0.0003757892711291788,0.00011967920329990648,22999.72109375,426.298046875,276.39056396484375,2996.18896484375
126,True,126,126,300,76.04253463745117,16.93868918117093,4.2289543422668885e-08,1.9916753732520928e-08,5452.705224609375,19006.88359375,8.08864974975586,4591.32275390625
127,True,839,839,806,39.49632587432861,7.495319741427989,1.5853158823350589e-15,5.290028414978391e-16,3807.617712402344,27903.2822265625,1.6152820587158203,1767.556396484375
128,True,998,998,722,5.4974932134151455,1.4329272561926267,-3.3441612922856938e-15,3.282474583290413e-14,1897.3796142578126,40674.52578125,2.102382183074951,3254.627685546875
129,True,50,50,741,212.49359817504882,48.685785017243454,2.102959585204673e-14,7.768457046398462e-15,41697.2845703125,9236.58203125,94.25201416015625,2466.687744140625
130,True,990,990,955,148.58539886474608,28.43401228066711,7.03490670883162e-22,1.2578216619084799e-21,28007.47314453125,-15174.3796875,61.745819091796875,2950.47314453125
131,True,988,988,13,301.2228229522705,64.69853015866704,2.5190555587653596e-11,4.5203618087404464e-11,29993.97265625,65995.00390625,268.4541015625,9480.716796875
132,True,771,771,773,464.67421875,77.42655665195342,5.595821899858559e-13,3.193752700159225e-13,24187.65888671875,-7539.43642578125,223.6675567626953,5918.1767578125
133,True,68,68,622,20.56772074699402,5.302269027417676,2.2862259026028286e-11,9.01550678335336e-12,3686.9690185546874,-29962.9140625,5.245677471160889,1565.785888671875
134,True,483,483,363,3.6303796589374544,0.8632560910979966,-2.2794293009611492e-29,4.1811501902701786e-29,369.33042602539064,-6113.870703125,0.002931284485384822,7134.2041015625
135,True,376,376,371,0.5547517016530037,0.14585509764401444,10.06035989522934,4.320210522622574,86.99775466918945,28822.775390625,0.0008090842165984213,938.5357055664062
136,True,862,862,530,1315.9771545410156,381.7601475349216,0.0019925088505260645,0.00029356965318572055,28273.708276367186,1797.401171875,479.0334167480469,20767.001953125
137,True,895,895,563,66.40095386505126,7.856319859959021,-1.1824047385644576e-08,6.2076797810602736e-09,6110.318505859375,17182.9875,11.201079368591309,3550.550537109375
138,True,237,237,239,44.25501852035522,10.76892255683624,3.519969368065423e-11,9.779665048850432e-11,4814.5958251953125,15022.5296875,3.8690977096557617,4153.3486328125
139,True,269,269,272,32.70405859947205,11.650034553804451,0.22505885455175303,0.10787853210529048,8879.661962890625,-21614.27822265625,3.597435474395752,1054.676025390625
140,True,96,96,381,16.77979965209961,4.551243795578898,9.046272886337193e-09,7.429029702963977e-09,434.1903472900391,5879.462109375,0.3204512596130371,4506.56689453125
141,True,984,984,385,0.057267853152006866,0.011749442094097274,0.17338369339704512,0.052099708117508414,6.931587290763855,84879.2203125,1.8497112250770442e-06,7583.095703125
142,True,403,403,554,152.7788528442383,32.71035519113489,-1.3358914008229336e-13,1.1337123105580964e-13,10647.63330078125,-754.137109375,22.749914169311523,6245.60107421875
143,True,56,56,611,7.628226661682129,1.6812014436563671,5.372716984296609e-23,2.796668000622912e-23,3380.534387207031,741.393359375,0.38200998306274414,3073.971435546875
144,True,273,273,280,34.02930088043213,7.920169819955809,2.2320912673734483e-08,1.2616122670518123e-07,6621.535546875,41882.26484375,0.6725013852119446,2894.5400390625
145,True,779,779,705,0.009357279015239328,0.0025945916985672776,0.020439970085863023,0.006335494561973655,0.9825226664543152,7734.22265625,1.2241837055171345e-07,994.421142578125
146,True,546,546,568,17.1314959526062,5.242498851741172,1.078665837200674e-17,2.8102807761144396e-18,577.3704071044922,28111.7341796875,0.13041208684444427,8892.341796875
147,True,774,774,514,239.56657218933105,67.83076596667318,2.799943700465231e-25,9.497684049464667e-26,11052.3814453125,-8937.24453125,99.38533782958984,3839.029541015625
148,True,165,165,234,29.495608067512514,10.872215222502316,-5.268183611573108e-10,1.9605357496983597e-09,3020.4435791015626,-45339.268359375,1.7829923629760742,1054.4998779296875
149,True,886,886,498,40.26061887741089,7.23525678586063,1.9486576197103033e-08,7.196021323049261e-09,9988.688232421875,-32795.4078125,2.9731943607330322,1606.91796875
150,True,634,634,870,191.69401435852052,27.066409437789417,1.0511671638376365e-12,1.7502474392740171e-12,46414.1232421875,-5079.464453125,30.893468856811523,2596.0634765625
151,True,392,392,110,79.41976795196533,17.7197359917535,-4.8546945283223233e-11,5.943514415989085e-11,4209.464453125,11050.051171875,17.284343719482422,3217.52392578125
152,True,914,914,724,19.830944257974625,7.097824988490619,-7.797673270970584e-12,6.403733391841062e-11,-240.90552368164063,4854.788671875,1.4333423376083374,1587.9906005859375
153,True,338,338,162,315.2132827758789,43.29520433237729,0.03992548817477655,0.02175550981602757,57937.1296875,-17025.5322265625,223.84713745117188,4779.921875
154,True,711,711,838,14.715707373619079,5.4234904531360195,0.01372916116961278,0.0034717873221001756,1248.6627044677734,-2056.6857421875,0.09500183910131454,1807.7813720703125
155,True,463,463,457,36.409914302825925,6.135478366678797,-8.335844567505714e-13,7.502967993456883e-13,1448.66533203125,72837.01328125,0.6841039657592773,3933.13134765625
156,True,751,751,511,26.03909215927124,6.129411275091234,1.4076818505293077e-08,1.7657156594400127e-08,4820.910473632813,-5982.01962890625,6.81597900390625,846.3567504882812
157,True,72,72,73,22.606769371032716,5.934663350450619,0.8159361064434052,0.2277657037307723,863.1171875,9546.746875,3.004493236541748,1178.664306640625
158,True,311,311,76,17.64892495274544,8.93874294572312,4.2427239741206965e-18,9.451893813230897e-18,-77.97825927734375,48532.86015625,0.5377041101455688,11537.658203125
159,True,234,234,161,53.797591876983645,16.5666184537079,-0.00017226490926987027,0.00010503847662342876,10958.1427734375,-14106.96875,7.116117000579834,4815.685546875
160,True,392,392,4,614.0169509887695,117.32018092519436,-1.030597746876083e-06,3.809117345417285e-06,66555.903515625,16737.72734375,367.1527404785156,5955.3681640625
161,True,71,71,988,3.095958885550499,0.7045157219643532,-2.1001729524450025e-23,1.3518005309204048e-23,355.0271759033203,36765.6216796875,0.010370218195021152,3702.2490234375
162,True,249,249,390,45.52119083404541,6.627847551243569,5.46405620055479e-10,3.990710623693463e-10,1814.9532470703125,6219.084375,8.80720329284668,3895.672119140625
163,True,938,938,993,12.87535138130188,3.624315259722734,7.357210743408338e-10,7.935017295704592e-10,759.9412261962891,27927.6244140625,0.032759420573711395,3248.87109375
164,True,641,641,774,177.69919815063477,28.050443271361345,-6.036606779724618e-09,3.862885154911769e-09,15313.85087890625,-16417.8951171875,31.16404914855957,6117.79248046875
165,True,83,83,82,73.50506057739258,21.112315343180487,0.6435818547150121,0.2124704141891115,2702.607373046875,-16137.0814453125,1.5615098476409912,2489.97314453125
166,True,704,704,463,0.12545602284371854,0.05106410069301454,9.061929716835948e-06,3.2673822379163496e-06,9.589894247055053,-13269.81484375,9.19056219572667e-06,2957.913818359375
167,True,785,785,808,27.720684337615968,7.924472377064295,4.78848027896106e-10,5.71952671949102e-09,6914.6046142578125,11253.7818359375,0.7135953903198242,5927.0712890625
168,True,115,115,396,199.8372688293457,52.76925593247498,6.677070100167062e-12,3.781620909595695e-12,16783.94951171875,-31121.475,147.89170837402344,5091.3388671875
169,True,154,154,259,30.17425196170807,12.181520438673186,0.8171877667307854,0.24141270273099194,1316.2435546875,29712.540234375,4.345986366271973,2036.109130859375
170,True,590,590,487,10.70742347240448,2.6909240070660805,7.827132651527791e-06,3.0058657833054193e-06,2729.91787109375,10769.217578125,0.7244006395339966,1116.589599609375
171,True,875,875,618,48.572526168823245,5.19528912746702,0.6344646710902453,0.23682072613714605,6961.450024414063,-10301.398828125,7.788093566894531,2253.06689453125
172,True,914,914,871,15.608817672729492,6.0392800960607325,0.0003489301889203489,0.00014812040867956974,597.1575256347656,23024.0916015625,0.19219693541526794,1657.6199951171875
173,True,395,395,335,44.20298571586609,12.73351296851334,-2.37068658974493e-12,2.3755024634972825e-12,2237.50869140625,-45503.9779296875,0.4169756770133972,9039.5361328125
174,True,228,228,182,131.44334602355957,24.542080261477636,5.606943090090302e-14,3.409614213191554e-14,35035.2884765625,51194.5671875,72.31293487548828,5420.6005859375
175,True,941,941,805,0.010455048854237248,0.0050574502864738444,-6.5183812979004735e-21,5.391678025755046e-21,4.113841116428375,-56675.728125,4.3967858687210537e-07,4646.5654296875
176,True,971,971,107,0.004411168920341879,0.0012277838482369246,3.129623669321634e-14,2.8142705449553354e-14,0.19139356762170792,-11484.24501953125,2.473241611511412e-09,3931.987060546875
177,True,88,88,90,0.029397572576999664,0.005858782485056605,9.817921213547693e-18,6.926919249456767e-18,2.3397443771362303,-14438.33984375,2.0490988390520215e-06,2053.999755859375
178,True,488,488,695,0.14830622347071767,0.05381888638272641,-2.958805995351144e-11,1.9410094910911353e-11,26.916794776916504,4246.7568359375,0.0001948051794897765,2092.741455078125
179,True,195,195,157,159.6371873855591,35.2376806518985,0.001111678474717337,0.00029312792300451187,8711.09912109375,-11295.939453125,11.820817947387695,3975.8818359375
180,True,550,550,355,20.818046808242798,2.901785446612044,7.301851269967846e-19,2.9084998659767003e-18,1595.981298828125,-9270.673828125,0.18818676471710205,13126.6611328125
181,True,44,44,71,912.0926467895508,211.87037836870812,-1.6939464529741598e-06,2.559065883539314e-06,43521.2361328125,-13183.6744140625,175.3785400390625,5860.89892578125
182,True,242,242,209,134.54428157806396,35.717237337804214,3.673124179814913e-10,5.869640522497676e-10,15460.307934570312,30213.32705078125,51.704524993896484,2440.853515625
183,True,554,554,407,0.3809684135019779,0.07506315157104744,5.550664069001177e-11,2.068258106646627e-11,16.272776222229005,-54315.9451171875,5.637042340822518e-05,4687.7763671875
184,True,646,646,286,2.796003046631813,0.7419276390347428,3.429336879889888e-06,2.9641747096948046e-06,1291.09853515625,14416.8197265625,0.007552768103778362,3044.058349609375
185,True,292,292,285,4.052099189162254,1.8157945779054683,2.676140138646588e-06,3.7309031011818887e-06,2079.2017456054687,-47371.9029296875,0.6109591722488403,1434.322021484375
186,True,888,888,821,0.3688016042113304,0.08756608422065922,-3.8584029634497474e-12,2.6132130498051413e-12,73.8162914276123,-14996.94609375,0.00048580142902210355,3739.75732421875
187,True,66,66,13,5.888389202952385,1.7517873940959208,-9.907581838410973e-15,4.506461327032725e-15,421.5440185546875,-9718.88828125,0.20420803129673004,15430.83203125
188,True,136,136,469,0.03027462144382298,0.01320976801484964,-1.3792785425755352e-14,8.538940344844066e-15,4.260408556461334,-29413.41015625,1.843492100306321e-06,7957.03857421875
189,True,191,191,192,182.74663238525392,49.4737697019802,2.2430885463940385e-12,1.0025544601329608e-12,22075.60234375,-8015.166015625,61.99281692504883,3390.683837890625
190,True,88,88,911,0.04618427734822035,0.014567084707878921,3.7709497519244906e-05,3.6343516878335964e-05,4.54385769367218,5282.008203125,2.1789523998450022e-06,1934.27978515625
191,True,357,357,299,81.69286670684815,17.109812849890915,1.9191661593254138e-10,1.3620079023311789e-08,2721.11787109375,9352.91171875,8.986773490905762,4256.3330078125
192,True,821,821,668,1.1571667470037936,0.596345929926918,-1.0449126239819861e-07,2.02153296917734e-07,41.228733444213866,-3175.68515625,0.0025240457616746426,4478.59228515625
193,True,999,999,741,309.79654159545896,73.93515509418638,7.335697743693359e-11,6.056791169794872e-11,21348.5013671875,4382.41953125,33.27952575683594,3157.38671875
194,True,926,926,924,93.75257329940796,19.267018774464876,-3.7730488240401493e-14,2.562880488375579e-14,22587.24970703125,-25549.7720703125,30.20893096923828,4141.52197265625
195,True,33,33,78,434.9247985839844,152.81908860735786,-1.8105651645172748e-07,1.0965446852616325e-07,24851.642578125,-4296.7552734375,125.79817199707031,7562.373046875
196,True,61,61,445,26.694779658317564,8.07145012688352,-3.807909987330049e-08,4.596081307343232e-08,10214.535192871093,29688.3109375,8.740827560424805,3359.626708984375
197,True,699,699,499,198.2533203125,39.3763271619412,8.324889931056456e-11,4.179575880336528e-11,43407.540234375,-57633.7296875,59.25593566894531,2894.73876953125
198,True,451,451,850,0.15521216671913862,0.04543367911223401,-4.855636021299653e-12,4.682003785510295e-12,9.934976387023926,14254.205859375,8.721543053979985e-06,5570.5517578125
199,True,756,756,700,25.270863151550294,2.994704625151064,0.00037682584406866225,0.00018610809548705364,3902.94189453125,-45990.137890625,1.7349871397018433,3606.365234375
200,True,96,96,93,0.5193952567875385,0.185611145047226,4.361996905170862e-11,6.193184256401188e-11,61.517294311523436,-7875.2484375,0.0007791429525241256,2217.6787109375
201,True,628,628,395,8.721535253524781,2.7983555590840337,0.0006691257352940738,0.00018846839996620278,544.0245788574218,-2609.813671875,0.018700137734413147,8600.6123046875
202,True,530,530,474,1.7681321263313294,0.34934125942040495,0.003931748931063339,0.0012101533117714895,90.38776016235352,14157.70390625,0.002106918953359127,13816.2041015625
203,True,732,732,485,3.5350024878978727,1.2351891621730968,-7.490449615943362e-06,6.283006561433086e-06,207.3073944091797,-26253.27451171875,0.005106857046484947,3233.91552734375
204,True,370,370,384,337.65274810791016,56.789214000921504,7.406240251839336e-06,4.718180083696659e-06,16559.190234375,-7960.56328125,225.95626831054688,5240.23828125
205,True,334,334,155,0.9331247732043266,0.3895124544035351,0.00012097410071874038,6.55631231967379e-05,81.18011169433593,-47597.966015625,0.0006482491735368967,2769.30224609375
206,True,0,0,512,44.23241691589355,6.519415844437493,1.760517598459858e-21,8.780635603055828e-21,8025.1798828125,-60810.93046875,4.261767864227295,4659.0908203125
207,True,708,708,695,228.8946210861206,57.165626750266675,-4.262510544528197e-09,5.458240518577415e-09,13147.260205078124,38607.3328125,92.66206359863281,2709.216796875
208,True,935,935,891,0.32006681300699713,0.17279334149303455,-1.8074265823622787e-22,1.8667254401980062e-22,13.98283257484436,-23477.71787109375,2.487123492755927e-05,5022.4296875
209,True,264,264,151,1.887482964992523,0.2634949706839772,-9.651188043191539e-10,1.7450677289869708e-09,329.5786392211914,13481.276953125,0.013158977031707764,2407.27587890625
210,True,292,292,55,14.53712193965912,6.259177959843323,0.2596029706961417,0.11671186979405274,4956.750390625,17397.6240234375,3.286029815673828,2129.97314453125
211,True,573,573,468,107.1526092529297,35.10232036250223,8.51518093213599e-05,5.76602852557858e-05,4920.861865234375,19904.959375,10.270095825195312,2105.876953125
212,True,861,861,464,119.99451904296875,16.26619793126069,1.8512414518001564e-11,1.6368869790003857e-10,38591.956640625,5481.55390625,26.06616973876953,1175.825439453125
213,True,179,179,268,11.951453280448913,3.2986049156111608,5.612625246292566e-13,3.890525161051071e-13,2986.4060913085937,-17237.92265625,0.22063931822776794,4178.15966796875
214,True,965,965,937,6.574816381931305,1.8475144024201033,4.134214417881492e-14,3.9695780924160976e-14,999.3356231689453,20520.271484375,0.10022702813148499,2963.375244140625
215,True,270,270,158,24.90615568161011,5.115170055171732,32.83647106289864,12.454244240827753,1009.5891937255859,4544.4890625,0.3655302822589874,7496.990234375
216,True,29,29,463,0.05495766941457987,0.009402972903570393,9.73329190401273e-07,7.544090456724631e-06,12.337292814254761,-5704.962109375,3.944483069062699e-06,5425.69970703125
217,True,850,850,674,773.3773788452148,143.00422360780786,2.752801913901425e-16,1.765833483791119e-16,41922.52294921875,-4400.304296875,283.7586975097656,4616.11572265625
218,True,608,608,597,91.06470031738282,20.56071028973447,-5.887229324185306e-16,3.485770011731818e-16,6346.1341796875,10682.07265625,4.970998287200928,5602.3173828125
219,True,4,4,2,321.06153335571287,50.788640494153796,1.8086402246808574e-05,1.8258992938420396e-05,6428.98984375,13811.9515625,139.46949768066406,4341.177734375
220,True,405,405,404,0.5739400070160627,0.30429087400865856,0.0001222549090925895,5.514852260905211e-05,21.08293762207031,434.4296875,0.00019726442405954003,2314.79150390625
221,True,447,447,837,93.67993793487548,26.394105396804985,3.4896326839923857,1.4862247922807972,12541.091357421876,953.87578125,12.65112018585205,1985.63525390625
222,True,237,237,157,52.47180917263031,13.404817276718564,0.004874642014328856,0.0021337850388356587,7674.053515625,9897.8103515625,20.555078506469727,3996.2841796875
223,True,104,104,281,165.08881759643555,29.332739318740398,2.6129341214895248,0.7807944305436666,12654.66953125,-33134.98828125,27.084518432617188,4829.5322265625
224,True,13,13,19,0.7825911100953817,0.2039580989668463,8.245354419494092e-15,1.1269000230360292e-14,49.62984557151795,16769.6576171875,0.0002759933704510331,2918.21923828125
225,True,897,897,104,10.040116441249847,3.8138071450592057,2.5007087567363585e-09,1.764974392822189e-09,986.786328125,45838.92890625,0.1263536810874939,4570.12060546875
226,True,280,280,350,4.597953194379807,0.9353877912624146,-5.923896616299995e-12,6.65557779499198e-11,650.8824829101562,3568.7568359375,0.13660112023353577,2555.273681640625
227,True,388,388,107,0.11515674144029617,0.028541723543242054,-5.974287565851077e-14,6.485425661454425e-14,5.529524517059326,68294.51875,3.831947196886176e-06,14648.9052734375
228,True,617,617,151,2.7542021572589874,0.4046596574138188,9.020309903462475e-08,2.2754187696450635e-07,225.9715721130371,22176.170703125,0.00578833045437932,4037.4013671875
229,True,538,538,63,0.15449703559279443,0.016017750848664858,-6.255186879577934e-09,3.811905339600835e-09,27.083242893218994,33213.6298828125,2.3399874407914467e-05,4020.08935546875
230,True,55,55,397,262.7042495727539,99.37987925419466,-4.335100561977096e-20,1.458601794314735e-17,15037.0259765625,55742.01328125,55.03578567504883,16407.056640625
231,True,780,780,591,10.91903042793274,3.3916216120087905,0.05521217182977125,0.017094405843884688,624.7460510253907,-3376.75546875,0.0712117925286293,4598.92236328125
232,True,888,888,873,1.0451718114316464,0.2873260646013982,2.4512025964540385e-08,9.275313075408077e-09,281.8804786682129,-586.4234375,0.002547104377299547,1954.6702880859375
233,True,180,180,245,58.79085426330566,10.406315078080336,-6.759810747780648e-06,6.89048002023718e-06,4474.641937255859,23249.6490234375,18.114688873291016,2144.486083984375
234,True,238,238,230,12.547443771362305,3.128457038900326,29.550245006754995,16.134282724438215,766.552099609375,15984.420703125,1.1943830251693726,2136.112548828125
235,True,164,164,199,397.15808486938477,87.42206097246059,2.8600263135558636e-08,3.247278052403759e-08,42400.34794921875,32030.0431640625,161.80422973632812,2291.06494140625
236,True,640,640,891,0.3597250282764435,0.08021875679113108,3.244951897044349e-23,6.133600354242757e-23,54.47755756378174,31249.88046875,0.00023172318469733,4168.51025390625
237,True,481,481,547,25.030768060684203,5.756738894476545,7.506804695367464e-06,4.775737719728027e-05,4806.73525390625,29708.2373046875,0.4051229953765869,3706.22021484375
238,True,422,422,747,10.818848252296448,2.6882585728005246,1.985136392210577e-15,1.3494416218159367e-15,472.40814819335935,12961.3310546875,0.22843879461288452,4283.66748046875
239,True,173,173,155,422.66654205322266,106.54358036742515,7.549082524747064e-05,6.395735572586361e-05,52202.1677734375,15608.92333984375,126.31685638427734,7110.62109375
240,True,941,941,922,6.931722402572632,1.9533302864470152,8.533678468730655e-11,4.2695913996971826e-11,1068.6464599609376,-22203.3724609375,0.10045839101076126,964.9307861328125
241,True,680,680,635,996.1226470947265,149.39306987294734,-9.216579925919177e-08,2.088546674251113e-07,58035.5,25306.1751953125,569.0101928710938,8204.2109375
242,True,16,16,383,44.55915651321411,12.757414864002305,-1.7103707772997412e-11,3.059842051518418e-11,2432.405502319336,-52576.1337890625,1.0163294076919556,6293.513671875
243,True,616,616,584,53.524910068511964,12.956487891051724,1.4063212347537047e-06,1.8394366286087257e-06,1807.784130859375,19738.58681640625,7.735986709594727,2569.626220703125
244,True,738,738,939,261.5346115112305,54.49000525940756,-2.3980096120618245e-12,6.231328135582477e-12,25699.9439453125,36088.0703125,50.979034423828125,3440.69677734375
245,True,252,252,254,7.218659394979477,2.3716919515969797,2.5308562072723363e-07,7.3241528280885e-08,481.4453125,5301.049658203125,0.015039249323308468,6106.06591796875
246,True,595,595,730,25.770672416687013,8.642564967736703,2.3914124339916743e-15,1.0492800916895363e-15,5279.770355224609,5569.68515625,3.5978751182556152,1764.5595703125
247,True,4,4,2,406.2184678077698,147.91846788006967,2.1492933734851283e-11,6.027169449574291e-12,3817.556298828125,-11982.442578125,149.3383331298828,3423.08056640625
248,True,645,645,879,0.0066698326845653355,0.0023002471504073654,7.497128307054624e-09,2.0025097506115316e-09,1.3504880368709564,18450.998046875,3.0103681325499565e-08,1957.30126953125
