Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Clean_Input_Trace_StdErr,Adv_Input_Trace,Adv_Input_Trace_StdErr,Clean_Param_Trace,Adv_Param_Trace,Clean_Grad_Norm,Adv_Grad_Norm
249,True,9,9,151,0.5339730180799961,0.24211275931824836,0.8547990867868066,0.3339483373233025,45.74715690612793,12499.04140625,7.852278940845281e-05,1760.5404052734375
250,True,421,421,736,75.01331663131714,20.042676557263864,-1.5718491897259212e-16,8.061798404435403e-17,1450.683331298828,74409.358203125,0.9174576997756958,7279.5986328125
251,True,699,699,424,395.4238845825195,91.43137497499842,-1.1489796884234238e-05,1.3386278321772095e-05,33228.1072265625,6883.155859375,110.57833862304688,4079.2060546875
252,True,514,514,391,2.657140475511551,1.0208646081253672,0.012160223281534854,0.006316445505967346,420.9016746520996,12521.5578125,0.003001556498929858,7655.17236328125
253,True,228,228,348,0.0018701039924053475,0.0006484179375495933,18.08636340200901,6.303715402315776,0.42195806801319125,25386.5765625,6.174374345135902e-09,6327.37060546875
254,True,565,565,867,0.31913955211639405,0.054086685476239175,-2.8808491151721682e-05,1.1341123602489325e-05,85.46018409729004,12594.3921875,0.00020990960183553398,1199.786376953125
255,True,319,319,308,77.1779990196228,16.241185415525333,2.997290190348556e-10,2.0105634904914565e-10,3542.95576171875,6968.44609375,10.873430252075195,1958.719970703125
256,True,707,707,918,330.04347801208496,79.06259805869108,4.2396766597455015e-24,3.1725562340871755e-24,37728.5078125,7252.09033203125,90.66879272460938,2593.689453125
257,True,293,293,287,0.15259108692407608,0.041586247146334444,2.3002554305762146e-09,2.220042208199379e-09,52.28266477584839,7442.015185546875,1.6846264770720154e-05,2695.133056640625
258,True,464,464,490,100.87586936950683,23.96603959596576,9.26127313505276e-08,1.3080794183280668e-06,33300.2158203125,20289.4642578125,54.172210693359375,1580.0775146484375
259,True,467,467,696,0.05613678526133299,0.013507001556215826,8.57747508718567e-18,2.734903853965474e-17,4.475472545623779,-32039.661328125,1.4603616591557511e-06,2231.93994140625
260,True,379,379,378,182.91188316345216,60.93381759280824,3.2880027191595216e-06,1.5252834843747043e-06,2948.0309326171873,5402.00693359375,21.460458755493164,1554.36328125
261,True,37,37,36,13.609731340408326,4.382859512862496,8.026152376050533e-09,6.661999245493127e-09,760.3435546875,-24962.75810546875,0.9807335138320923,1549.9259033203125
262,True,202,202,177,6.3431077003479,0.6057449544676148,1.0649343202828732e-07,7.798429902111478e-08,1514.463916015625,54789.51171875,0.12597736716270447,2918.763916015625
263,True,410,410,642,0.009061684948392212,0.0027601813304338483,1.6946509708004169e-25,2.979475141860853e-25,1.5416490495204926,-23133.29140625,9.13705804350684e-08,2488.177734375
264,True,301,301,125,16.8497793674469,3.347194666211103,1.3149173572896134e-10,5.965569333252514e-11,2583.3479736328127,9410.437109375,0.6912385821342468,6203.486328125
265,True,718,718,839,37.03305019140244,8.06118666612319,8.624756984154657e-08,5.3214404391247925e-08,-972.0456848144531,-7241.503125,7.950686454772949,1458.1270751953125
266,True,956,956,39,0.2835837878286839,0.05133797934197632,2.9064732348302313e-11,1.968605064084265e-11,22.726017665863036,-43753.6375,6.921464228071272e-05,12599.93359375
267,True,833,833,253,498.7116333007813,48.21257679635536,3.3487247378616304e-06,1.573943855393573e-06,100198.19296875,16357.144140625,282.4637451171875,3857.502197265625
268,True,48,48,39,43.80899388790131,18.746028111827258,-2.1275790836528804e-18,3.996668765448896e-18,4102.214428710938,1254.874609375,1.649125576019287,2168.177978515625
269,True,565,565,860,0.17600132524967194,0.05903109357026118,1.0849245628342032,0.31059729025721783,60.49314880371094,-5492.322265625,5.353315282263793e-05,640.2449340820312
270,True,110,110,115,0.10822854526340961,0.037607265353389624,0.0005130430748977233,0.00016780262266328147,107.6508321762085,32168.158984375,0.0010404809145256877,714.624755859375
271,True,927,927,719,0.28793559931218626,0.11079098843746918,6.485233476524821e-16,5.71187721573982e-16,9.876030540466308,25329.578125,4.087991692358628e-05,5949.0224609375
272,True,549,549,611,404.4156887054443,101.22986552593915,2.654280447890065e-29,7.25650970484246e-29,39857.3615234375,-42932.833203125,73.17877197265625,3199.451904296875
273,True,385,385,99,82.37304576635361,20.948373719565197,4.452530717654682e-15,4.014251777698716e-15,4117.911645507813,38112.0166015625,47.40296173095703,13347.7099609375
274,True,605,605,412,10.995005424320698,4.037336945725333,0.8066748440265655,0.4013663643574377,524.9258728027344,33280.806640625,0.02440439723432064,4510.361328125
275,True,487,487,761,3.933572232723236,0.5355122459037202,6.082133255369548e-09,2.9742959927233702e-09,538.3819244384765,14870.5494140625,0.08622854202985764,1423.0289306640625
276,True,912,912,181,0.12614941373467445,0.035895509791888706,-1.9762876689810583e-06,1.1894509607329541e-06,18.190227508544922,-22196.33515625,3.210555587429553e-05,8354.890625
277,True,755,755,807,0.8275176253169775,0.40124047760929177,1.756407669999238e-19,1.264470701663501e-19,79.94201908111572,45048.2396484375,0.010666344314813614,3270.6005859375
278,True,979,979,807,8.390295553207398,3.001056272050701,2.2456421878435892e-17,1.3446618512322474e-17,121.48128509521484,30753.886328125,0.10427597165107727,6895.7099609375
279,True,220,220,213,181.53567657470703,35.420143097105786,1.9797793925080409e-10,1.871374364759005e-10,34766.5251953125,-16242.8177734375,135.52967834472656,1052.198974609375
280,True,869,869,617,50.8660970211029,17.14778513574579,2.7619383953511716,1.12760832726201,3160.1572021484376,22904.953125,0.8879621028900146,3719.539306640625
281,True,819,819,875,133.20167121887206,39.55211782256419,0.0012413944094987529,0.0005120197872351042,13472.6796875,28048.76328125,20.058618545532227,2849.680908203125
282,True,996,996,393,11.44421827197075,3.562231509341694,7.929429051145575e-08,7.027734544360085e-08,1102.124966430664,-17793.508984375,0.13337041437625885,2318.62158203125
283,True,873,873,670,0.43189387694001197,0.08500778507111911,4.287657958269119,1.4546753624113462,29.26699447631836,-56092.795703125,0.00026045707636512816,2370.662109375
284,True,889,889,542,208.80978965759277,57.218381272686315,1.430718850770063e-05,5.37743222968843e-06,21938.0736328125,84496.0390625,54.89197540283203,3651.806884765625
285,True,181,181,267,3.6261980831623077,0.703179129167539,4.79051252888496e-07,3.154176876754221e-07,167.76403350830077,349.1609375,0.0442984402179718,717.7493896484375
286,True,546,546,643,250.88580627441405,41.80419585053122,2.1463178345726417e-09,9.73647239118471e-10,12543.784765625,-22045.680859375,39.31869888305664,7345.251953125
287,True,451,451,618,1.1335479736328125,0.1904573478702101,0.15477462112903595,0.04556661632222177,173.10173492431642,6824.44296875,0.0011623483151197433,1907.52294921875
288,True,136,136,137,0.5160775400698185,0.16138091780565214,2.78034877621014e-09,1.3063612427702768e-09,30.09843292236328,-14973.88828125,0.00024800203391350806,1366.4698486328125
289,True,273,273,157,199.53928604125977,42.84919039742129,2.4873747008768987e-06,1.6366087225682026e-06,19830.80947265625,-19550.425390625,19.84573745727539,5019.8740234375
290,True,821,821,888,0.10606857240200043,0.039643318842992555,3.489828665306262e-13,1.0564243223482184e-12,46.82225341796875,1629.3859375,0.001308139879256487,1405.686767578125
291,True,649,649,428,1.6492290556430818,0.32134251463399954,-2.6087632002146675e-17,1.1980322287245494e-16,279.0377426147461,-16968.4947265625,0.00324409082531929,9536.5908203125
292,True,513,513,523,147.78645763397216,29.830478258997783,2.455901172530861e-12,8.384801332409849e-13,5988.267065429687,49667.2291015625,53.53997802734375,5513.2177734375
293,True,683,683,849,87.90910034179687,14.247496803146658,1.7394559108652176e-07,2.3771166509676524e-07,3966.200830078125,-50803.726953125,16.939167022705078,3995.22900390625
294,True,406,406,857,5.418716329336166,2.548017460066396,-2.500123628124129e-07,2.242682515502923e-06,497.3761520385742,-27236.915625,0.032579876482486725,1462.3585205078125
295,True,992,992,947,1.8415292263031007,0.5882956355832599,0.04310664893127978,0.009244067856900328,301.9101959228516,-3947.38193359375,0.39265552163124084,255.80197143554688
296,True,417,417,405,0.727032332867384,0.22668477396621564,3.5405704027104265e-15,1.5490675567418556e-15,104.31173152923584,-7586.471484375,0.0017945548752322793,2118.09130859375
297,True,325,325,94,0.02408802032005042,0.005752103679099516,1.6851986928308193e-13,7.944203581251962e-14,3.3579307556152345,4288.409375,9.427086524738115e-07,5512.73046875
298,True,29,29,26,8.936065489053727,2.376240567460594,1.097989647462964,0.3973315317087807,1560.7240173339844,-26967.648046875,0.2552615702152252,5872.271484375
299,True,103,103,334,440.2447769165039,144.7071472381194,2.8304232736883414e-15,1.423639046251611e-13,8184.051220703125,-21830.364453125,69.15185546875,8343.57421875
300,True,994,994,327,15.363364982604981,3.7320619551980183,3.2698930585786656e-12,1.3484722866035684e-12,3790.549462890625,-18299.636328125,0.8093894720077515,1925.8172607421875
301,True,350,350,185,16.25436141490936,4.1492765042992055,0.011282118456438183,0.004538094858966186,1367.3414276123046,33922.28984375,0.08241089433431625,1391.3323974609375
302,True,934,934,118,185.22378425598146,37.43272950573891,0.0022899554893228923,0.0013819821923196393,38936.6638671875,-25123.44140625,85.33193969726562,3546.12939453125
303,True,402,402,420,3.6035661727190016,1.0107655172489458,7.830658925803824e-16,1.3557923736791846e-15,278.612166595459,55263.8982421875,0.014967266470193863,2866.11279296875
304,True,486,486,740,37.88403263092041,14.94720422883127,4.6346950582920595e-12,4.918995802647016e-12,1754.183056640625,32200.97734375,3.167114496231079,3711.949462890625
305,True,113,113,173,33.493095350265506,12.443195705319134,4.350313692613739e-10,5.232999629690621e-10,1777.7256103515624,29332.387109375,0.8839915990829468,7352.68408203125
306,True,437,437,394,37.1408953666687,9.949250046509984,2.0846636049343115e-10,8.019700083145354e-11,1836.581103515625,-9468.63984375,1.2961381673812866,17725.380859375
307,True,878,878,589,83.29551877975464,16.847038074089927,-1.4407650798253518e-17,1.0684218896465079e-17,7036.08955078125,-15264.65078125,9.271004676818848,6002.63720703125
308,True,927,927,678,0.3768421808257699,0.15103798640328042,5.085437825958788e-24,2.0185321998093823e-23,101.38270950317383,-27597.65078125,0.00028872329858131707,6276.69873046875
309,True,101,101,386,132.16305875778198,28.238320157624777,0.00017209614561579655,4.635956743268311e-05,4649.55224609375,9866.16640625,19.839168548583984,1377.784423828125
310,True,440,440,907,36.37177143096924,6.804866711042433,0.0034568622861115726,0.0012010098432265687,2152.9001708984374,14796.6873046875,2.4438929557800293,1154.926513671875
311,True,143,143,239,263.1570877075195,32.03659822121684,3.525293962525211e-07,1.4162523488167632e-06,36684.43828125,-38597.028125,148.0762939453125,4550.76611328125
312,True,672,672,363,0.2725036904215813,0.055873216561687235,4.128997893465473e-30,1.8169977405771818e-30,13.380550384521484,-82666.596875,1.8101372916135006e-05,10332.5732421875
313,True,577,577,828,100.3546516418457,19.102366364198257,2.045454108200767e-22,1.2730942642798026e-22,5253.088452148438,-19386.423046875,4.301614761352539,5279.86181640625
314,True,561,561,654,0.007224151230184361,0.001504497738891091,7.616087958695061e-06,2.4061934091885466e-06,1.1559366703033447,10913.7751953125,4.463790048703231e-08,951.0870361328125
315,True,448,448,791,45.74758744239807,16.543424096334633,-1.094371124449355e-11,6.333750904607384e-12,1251.5734985351562,-59959.40546875,0.7553507089614868,11089.1494140625
316,True,883,883,312,236.23798828125,67.08953582753315,0.0002059294506580045,6.691732722136369e-05,9949.350732421875,-2568.148828125,10.176726341247559,7501.29345703125
317,True,336,336,282,59.37684230804443,9.507405683173552,0.0006810170201788423,0.00021420638970498404,6361.540625,-17453.16796875,1.9728480577468872,3619.21533203125
318,True,790,790,921,0.1226790837943554,0.034876385829574065,7.397848676191643e-05,2.953722451620547e-05,20.0530668258667,13093.59609375,4.471110150916502e-05,1438.4375
319,True,298,298,357,3.496951621770859,0.9128375510161194,0.44503557998687027,0.12380980944057109,131.64560089111328,22817.346875,0.014456916600465775,3343.08984375
320,True,31,31,30,112.45350980758667,50.05444609088857,2.3711332275411224e-08,1.0121406839388039e-08,19571.3748046875,700.75517578125,117.27051544189453,2047.819580078125
321,True,229,229,153,1.3363852381706238,0.23613389552356273,-1.0675516415403763e-05,7.528532685680205e-06,85.437748336792,-19627.9546875,0.0012994937133044004,2751.66357421875
322,True,594,594,815,0.32412467077374457,0.0984070574607002,0.025467103504342958,0.009165342387093761,87.91774673461914,56088.821875,5.043754572398029e-05,2757.50244140625
323,True,976,976,48,419.7127285003662,100.83828711555039,2.9614804965966135e-11,1.0890563435047626e-11,27197.8939453125,-1690.036328125,70.36255645751953,11180.2333984375
324,True,204,204,164,175.87384300231935,50.885266182326326,4.1675991965198914e-11,3.624486981749049e-11,13043.13515625,19783.9921875,32.35491943359375,7062.7373046875
325,True,220,220,850,73.93311281204224,11.15486309515216,-3.638835177730178e-13,1.1324381779778387e-13,2039.7861450195312,14499.8744140625,4.0474982261657715,4824.591796875
326,True,364,364,377,0.0224572561099194,0.008621423285504005,-3.2203615774051285e-09,8.204491967093397e-07,2.6097691655158997,-6800.865234375,2.1781717407520773e-07,2739.82568359375
327,True,930,930,816,181.14595108032228,40.51750283828434,-1.4423977481419584e-20,9.934414253423522e-21,36638.775,-15727.3943359375,26.625411987304688,4280.2236328125
328,True,242,242,218,6.250406885147095,1.8582628605007134,2.6169142142151713e-08,2.1010629019643326e-08,549.9160400390625,25528.924609375,0.020960982888936996,3978.430419921875
329,True,245,245,237,84.20416344404221,34.43625541799176,0.00022491531253763242,7.59527162479882e-05,2478.716293334961,-21928.446875,2.462447166442871,5973.91357421875
330,True,262,262,154,20.801996541023254,4.238810629341243,2.126815479641664e-06,8.693218594434149e-07,701.7850158691406,-3053.70234375,0.4108157753944397,1909.825927734375
331,True,996,996,348,2.3535250961780547,1.0814863841577544,0.053146418466349134,0.016380691260985843,1511.202719116211,34427.975,0.006846270523965359,2005.099609375
332,True,539,539,414,98.79319763183594,36.76354204047222,0.0006356299239996588,0.00015922334806855922,8929.26796875,-9710.7357421875,1.7437269687652588,2829.435546875
333,True,880,880,518,34.59890971183777,10.10923186044362,-9.06799073163711e-08,1.400509590334764e-07,1130.8238525390625,7008.640234375,1.3832532167434692,2363.18896484375
334,True,640,640,868,103.01274518966675,31.687605440592254,2.1550734253508644e-13,1.4952275215932023e-13,29834.88486328125,-41228.56254882812,84.70291900634766,804.4756469726562
335,True,340,340,338,2.693684774637222,0.6293621291420726,8.289911764415209e-22,2.2345752628484214e-22,226.3611701965332,6138.608203125,0.0054467469453811646,4997.93310546875
336,True,145,145,182,2.5406179383935522e-05,2.434057920807739e-05,3.443482697207401e-07,2.852235421090889e-07,-0.0001863505400251597,-25690.051953125,2.15672315076465e-12,6911.4150390625
337,True,983,983,33,169.76425857543944,20.28263141302135,1.4954822518120637e-07,1.016470199476837e-05,12713.254516601562,-10704.746875,23.02896499633789,5644.66943359375
338,True,820,820,654,1.0822422809898853,0.3182979079952594,7.946289110805083e-06,4.2328467892771294e-06,35.0320405960083,-8935.7765625,0.0007139875087887049,2783.128173828125
339,True,156,156,173,26.67080240249634,7.886789085492773,5.908972897639945e-14,6.138598660092178e-14,2466.354833984375,-11352.46484375,1.0532946586608887,4750.2197265625
340,True,211,211,235,5.728833043575287,1.4443032906191149,1.0099608616087608e-07,1.3804625637670291e-07,360.01039123535156,-7878.617578125,0.10482227802276611,6312.48388671875
341,True,136,136,128,0.05484609119594097,0.021081055865176595,0.0003639827569713816,7.567348470481442e-05,11.397109889984131,-16267.371875,5.235572643869091e-06,2725.333984375
342,True,875,875,420,195.12843551635743,39.787146826361955,-9.530802897925444e-14,4.747553881867369e-13,42614.19296875,11822.866015625,146.3629608154297,10099.005859375
343,True,990,990,960,402.32334327697754,84.93143716665132,0.0003866671493597096,0.00011460525261346853,18727.8681640625,55208.29140625,30.347442626953125,5834.38818359375
344,True,765,765,559,3.994153492152691,1.7492614698809348,-2.161738188988238e-06,2.574382524011908e-06,696.6945175170898,23472.32578125,0.012933488935232162,1267.71484375
345,True,76,76,151,0.07213382702320814,0.025879019647376655,2.495315953865429e-07,7.520526264192597e-07,32.21722564697266,41545.4140625,3.523053237586282e-05,2892.191650390625
346,True,941,941,998,232.43818778991698,60.06014429621899,1.7908282686490566,0.4300252462784595,31010.81171875,7328.406640625,205.48611450195312,1588.067626953125
347,True,371,371,374,8.471346688270568,2.0637172904890955,-1.4325424120597078e-13,7.129690488644863e-13,1210.1065368652344,45296.73828125,0.17349009215831757,2356.96826171875
348,True,534,534,375,40.99707326889038,10.970876922735327,3.976102596042058e-11,5.673465649347943e-11,7911.8623718261715,53016.03046875,4.821987152099609,5367.45361328125
349,True,94,94,16,38.55904541015625,6.028338013510721,-1.21796338292679e-10,1.3905861527642395e-10,1991.6167724609375,-530.16328125,0.4532088041305542,3005.29052734375
350,True,266,266,187,164.1677188873291,33.30209823736534,0.9818444376811385,0.3877218975850074,12167.22548828125,12516.86376953125,16.246986389160156,3643.486328125
351,True,666,666,924,2.6376850336790083,0.8576075447398847,-4.726107526165091e-11,4.6750991377424274e-11,342.78077087402346,13678.0419921875,0.005872449371963739,1943.87939453125
352,True,397,397,270,75.06278381347656,23.079311275681384,0.004160098994907458,0.001162586127033247,2018.039208984375,1300.927734375,0.5617369413375854,7473.7822265625
353,True,194,194,155,51.46368350982666,18.53676407087486,0.08813013861654326,0.044852400751476236,4805.184423828125,8918.8345703125,1.786473274230957,1764.989013671875
354,True,417,417,695,8.643028330802917,2.278177220760694,-2.405228564927864e-10,3.0600500758359834e-10,663.4045532226562,11465.621484375,0.025069985538721085,9645.1181640625
355,True,125,125,307,11.778102993965149,3.9745003136347163,0.06842482133797603,0.029891463974091457,1018.7226745605469,-2627.63935546875,0.0928502231836319,3845.21044921875
356,True,559,559,604,0.014300361729692668,0.0045686185862501595,3.115244178674401e-28,1.295996028824935e-28,1.389372318983078,16328.9626953125,5.7647856266385133e-08,10686.34375
357,True,777,777,659,18.415897798538207,3.7683965244379665,1.505686725522537e-07,1.1427786968926075e-06,2801.319403076172,13952.8890625,0.38794806599617004,4667.41015625
358,True,566,566,776,25.16508331298828,6.798286574224567,6.089423941091354e-07,1.947460761729425e-07,8831.256982421875,-23074.17578125,6.519305229187012,937.9578857421875
359,True,316,316,317,4.653314886987209,1.6799001908259914,6.76104254182519e-07,1.2560595065590968e-06,291.9805061340332,16737.9169921875,0.02165958285331726,2639.372314453125
360,True,102,102,290,0.054351095436140896,0.01622924185917162,0.0009151064976322231,0.00036645570939947776,38.99776163101196,-1882.195703125,1.628492827876471e-05,1061.8360595703125
361,True,165,165,164,148.3942108154297,41.11817105519544,1.3664732188090057e-05,1.720960432394484e-05,6516.660461425781,26372.8138671875,11.651666641235352,3801.29150390625
362,True,280,280,388,16.100367623567582,7.824142800083774,-8.839802294719457e-21,1.2332184297910043e-20,402.70794067382815,-15353.220703125,0.47866004705429077,12667.65625
363,True,397,397,69,0.07918975232169032,0.01801007861120986,1.048754833612669e-15,7.750146724477759e-16,6.129993462562561,40277.6921875,2.82115593108756e-06,3685.83984375
364,True,933,933,327,239.5194351196289,62.231007735379265,5.185770874416385e-21,6.028618062502606e-21,12237.9125,26857.3734375,110.86749267578125,8604.892578125
365,True,351,351,393,3.0870818972587584,0.7435017486597378,0.0014687508228234947,0.00043762126847669765,303.99924926757814,-60892.5078125,0.03705766797065735,4848.650390625
366,True,43,43,41,0.18364638155326246,0.05091030736921669,-5.5150579880702825e-09,5.194649625154772e-09,14.278119897842407,-10246.80400390625,2.15187046705978e-05,2596.959228515625
367,True,752,752,702,38.37067623138428,9.865064785051425,0.0016585602512350305,0.0005898676471603729,3394.732861328125,24374.28515625,3.041050910949707,2576.683349609375
368,True,820,820,912,51.25005731582642,13.990770364976306,9.642086764162072e-14,7.392646886819609e-14,6175.67490234375,-28963.98046875,2.5668089389801025,3309.04248046875
369,True,855,855,658,10.68997905254364,2.6352579487731975,3.389247336116341e-07,2.7154068841857553e-07,1858.0850769042968,-4607.27158203125,0.05147102475166321,1853.5908203125
370,True,135,135,13,0.27745975330471995,0.04469518326534145,-2.079043385475217e-13,4.057858183155571e-13,27.99970817565918,-37207.01171875,2.616209167172201e-05,6767.23388671875
371,True,839,839,421,0.3064780801534653,0.07442875263317797,7.920187599097517e-08,9.801514546964461e-08,104.00337448120118,-16981.5390625,8.955351950135082e-05,952.4348754882812
372,True,622,622,685,197.5901081085205,62.115294578097284,1.9561395294687146e-07,9.43693143793117e-08,3229.4849609375,-31085.40205078125,5.872195243835449,3917.940673828125
373,True,179,179,160,212.82382431030274,37.105232127610236,-1.3336201558784958e-17,2.7969693228804027e-16,8765.69189453125,-72014.8859375,70.620849609375,6849.8896484375
